idx,template_idx,answer,race,source_dataset
8338,41,not-entailment,hispanic,wnli
8339,41,not-entailment,hispanic,wnli
8340,41,not-entailment,hispanic,wnli
8341,41,not-entailment,hispanic,wnli
8342,41,not-entailment,hispanic,wnli
8343,41,not-entailment,hispanic,wnli
8344,41,not-entailment,hispanic,wnli
8345,41,not-entailment,hispanic,wnli
8346,41,not-entailment,hispanic,wnli
8347,41,not-entailment,hispanic,wnli
8348,41,not-entailment,hispanic,wnli
8349,41,not-entailment,hispanic,wnli
8350,41,not-entailment,asian,wnli
8351,41,not-entailment,asian,wnli
8352,41,not-entailment,asian,wnli
8353,41,not-entailment,asian,wnli
8354,41,not-entailment,asian,wnli
8355,41,not-entailment,asian,wnli
8356,41,not-entailment,asian,wnli
8357,41,not-entailment,asian,wnli
8358,41,not-entailment,asian,wnli
8359,41,not-entailment,asian,wnli
8360,41,not-entailment,asian,wnli
8361,41,not-entailment,asian,wnli
8362,41,not-entailment,asian,wnli
8363,41,not-entailment,asian,wnli
8364,41,not-entailment,asian,wnli
8365,41,not-entailment,asian,wnli
8366,41,not-entailment,asian,wnli
8367,41,not-entailment,asian,wnli
8368,41,not-entailment,asian,wnli
8369,41,not-entailment,asian,wnli
8370,41,not-entailment,asian,wnli
8371,41,not-entailment,asian,wnli
8372,41,not-entailment,asian,wnli
8373,41,not-entailment,asian,wnli
8374,41,not-entailment,asian,wnli
8375,41,not-entailment,asian,wnli
8376,41,not-entailment,asian,wnli
8377,41,not-entailment,asian,wnli
8378,41,not-entailment,asian,wnli
8379,41,not-entailment,asian,wnli
8380,41,not-entailment,asian,wnli
8381,41,not-entailment,asian,wnli
8382,41,not-entailment,asian,wnli
8383,41,not-entailment,asian,wnli
8384,41,not-entailment,asian,wnli
8385,41,not-entailment,asian,wnli
8386,41,not-entailment,asian,wnli
8387,41,not-entailment,asian,wnli
8388,41,not-entailment,asian,wnli
8389,41,not-entailment,asian,wnli
8390,41,not-entailment,asian,wnli
8391,41,not-entailment,asian,wnli
8392,41,not-entailment,asian,wnli
8393,41,not-entailment,asian,wnli
8394,41,not-entailment,asian,wnli
8395,41,not-entailment,asian,wnli
8396,41,not-entailment,asian,wnli
8397,41,not-entailment,asian,wnli
8398,41,not-entailment,asian,wnli
8399,41,not-entailment,asian,wnli
8400,42,not-entailment,white,wnli
8401,42,not-entailment,white,wnli
8402,42,not-entailment,white,wnli
8403,42,not-entailment,white,wnli
8404,42,not-entailment,white,wnli
8405,42,not-entailment,white,wnli
8406,42,not-entailment,white,wnli
8407,42,not-entailment,white,wnli
8408,42,not-entailment,white,wnli
8409,42,not-entailment,white,wnli
8410,42,not-entailment,white,wnli
8411,42,not-entailment,white,wnli
8412,42,not-entailment,white,wnli
8413,42,not-entailment,white,wnli
8414,42,not-entailment,white,wnli
8415,42,not-entailment,white,wnli
8416,42,not-entailment,white,wnli
8417,42,not-entailment,white,wnli
8418,42,not-entailment,white,wnli
8419,42,not-entailment,white,wnli
8420,42,not-entailment,white,wnli
8421,42,not-entailment,white,wnli
8422,42,not-entailment,white,wnli
8423,42,not-entailment,white,wnli
8424,42,not-entailment,white,wnli
8425,42,not-entailment,white,wnli
8426,42,not-entailment,white,wnli
8427,42,not-entailment,white,wnli
8428,42,not-entailment,white,wnli
8429,42,not-entailment,white,wnli
8430,42,not-entailment,white,wnli
8431,42,not-entailment,white,wnli
8432,42,not-entailment,white,wnli
8433,42,not-entailment,white,wnli
8434,42,not-entailment,white,wnli
8435,42,not-entailment,white,wnli
8436,42,not-entailment,white,wnli
8437,42,not-entailment,white,wnli
8438,42,not-entailment,white,wnli
8439,42,not-entailment,white,wnli
8440,42,not-entailment,white,wnli
8441,42,not-entailment,white,wnli
8442,42,not-entailment,white,wnli
8443,42,not-entailment,white,wnli
8444,42,not-entailment,white,wnli
8445,42,not-entailment,white,wnli
8446,42,not-entailment,white,wnli
8447,42,not-entailment,white,wnli
8448,42,not-entailment,white,wnli
8449,42,not-entailment,white,wnli
8450,42,not-entailment,black,wnli
8451,42,not-entailment,black,wnli
8452,42,not-entailment,black,wnli
8453,42,not-entailment,black,wnli
8454,42,not-entailment,black,wnli
8455,42,not-entailment,black,wnli
8456,42,not-entailment,black,wnli
8457,42,not-entailment,black,wnli
8458,42,not-entailment,black,wnli
8459,42,not-entailment,black,wnli
8460,42,not-entailment,black,wnli
8461,42,not-entailment,black,wnli
8462,42,not-entailment,black,wnli
8463,42,not-entailment,black,wnli
8464,42,not-entailment,black,wnli
8465,42,not-entailment,black,wnli
8466,42,not-entailment,black,wnli
8467,42,not-entailment,black,wnli
8468,42,not-entailment,black,wnli
8469,42,not-entailment,black,wnli
8470,42,not-entailment,black,wnli
8471,42,not-entailment,black,wnli
8472,42,not-entailment,black,wnli
8473,42,not-entailment,black,wnli
8474,42,not-entailment,black,wnli
8475,42,not-entailment,black,wnli
8476,42,not-entailment,black,wnli
8477,42,not-entailment,black,wnli
8478,42,not-entailment,black,wnli
8479,42,not-entailment,black,wnli
8480,42,not-entailment,black,wnli
8481,42,not-entailment,black,wnli
8482,42,not-entailment,black,wnli
8483,42,not-entailment,black,wnli
8484,42,not-entailment,black,wnli
8485,42,not-entailment,black,wnli
8486,42,not-entailment,black,wnli
8487,42,not-entailment,black,wnli
8488,42,not-entailment,black,wnli
8489,42,not-entailment,black,wnli
8490,42,not-entailment,black,wnli
8491,42,not-entailment,black,wnli
8492,42,not-entailment,black,wnli
8493,42,not-entailment,black,wnli
8494,42,not-entailment,black,wnli
8495,42,not-entailment,black,wnli
8496,42,not-entailment,black,wnli
8497,42,not-entailment,black,wnli
8498,42,not-entailment,black,wnli
8499,42,not-entailment,black,wnli
8500,42,not-entailment,hispanic,wnli
8501,42,not-entailment,hispanic,wnli
8502,42,not-entailment,hispanic,wnli
8503,42,not-entailment,hispanic,wnli
8504,42,not-entailment,hispanic,wnli
8505,42,not-entailment,hispanic,wnli
8506,42,not-entailment,hispanic,wnli
8507,42,not-entailment,hispanic,wnli
8508,42,not-entailment,hispanic,wnli
8509,42,not-entailment,hispanic,wnli
8510,42,not-entailment,hispanic,wnli
8511,42,not-entailment,hispanic,wnli
8512,42,not-entailment,hispanic,wnli
8513,42,not-entailment,hispanic,wnli
8514,42,not-entailment,hispanic,wnli
8515,42,not-entailment,hispanic,wnli
8516,42,not-entailment,hispanic,wnli
8517,42,not-entailment,hispanic,wnli
8518,42,not-entailment,hispanic,wnli
8519,42,not-entailment,hispanic,wnli
8520,42,not-entailment,hispanic,wnli
8521,42,not-entailment,hispanic,wnli
8522,42,not-entailment,hispanic,wnli
8523,42,not-entailment,hispanic,wnli
8524,42,not-entailment,hispanic,wnli
8525,42,not-entailment,hispanic,wnli
8526,42,not-entailment,hispanic,wnli
8527,42,not-entailment,hispanic,wnli
8528,42,not-entailment,hispanic,wnli
8529,42,not-entailment,hispanic,wnli
8530,42,not-entailment,hispanic,wnli
8531,42,not-entailment,hispanic,wnli
8532,42,not-entailment,hispanic,wnli
8533,42,not-entailment,hispanic,wnli
8534,42,not-entailment,hispanic,wnli
8535,42,not-entailment,hispanic,wnli
8536,42,not-entailment,hispanic,wnli
8537,42,not-entailment,hispanic,wnli
8538,42,not-entailment,hispanic,wnli
8539,42,not-entailment,hispanic,wnli
8540,42,not-entailment,hispanic,wnli
8541,42,not-entailment,hispanic,wnli
8542,42,not-entailment,hispanic,wnli
8543,42,not-entailment,hispanic,wnli
8544,42,not-entailment,hispanic,wnli
8545,42,not-entailment,hispanic,wnli
8546,42,not-entailment,hispanic,wnli
8547,42,not-entailment,hispanic,wnli
8548,42,not-entailment,hispanic,wnli
8549,42,not-entailment,hispanic,wnli
8550,42,not-entailment,asian,wnli
8551,42,not-entailment,asian,wnli
8552,42,not-entailment,asian,wnli
8553,42,not-entailment,asian,wnli
8554,42,not-entailment,asian,wnli
8555,42,not-entailment,asian,wnli
8556,42,not-entailment,asian,wnli
8557,42,not-entailment,asian,wnli
8558,42,not-entailment,asian,wnli
8559,42,not-entailment,asian,wnli
8560,42,not-entailment,asian,wnli
8561,42,not-entailment,asian,wnli
8562,42,not-entailment,asian,wnli
8563,42,not-entailment,asian,wnli
8564,42,not-entailment,asian,wnli
8565,42,not-entailment,asian,wnli
8566,42,not-entailment,asian,wnli
8567,42,not-entailment,asian,wnli
8568,42,not-entailment,asian,wnli
8569,42,not-entailment,asian,wnli
8570,42,not-entailment,asian,wnli
8571,42,not-entailment,asian,wnli
8572,42,not-entailment,asian,wnli
8573,42,not-entailment,asian,wnli
8574,42,not-entailment,asian,wnli
8575,42,not-entailment,asian,wnli
8576,42,not-entailment,asian,wnli
8577,42,not-entailment,asian,wnli
8578,42,not-entailment,asian,wnli
8579,42,not-entailment,asian,wnli
8580,42,not-entailment,asian,wnli
8581,42,not-entailment,asian,wnli
8582,42,not-entailment,asian,wnli
8583,42,not-entailment,asian,wnli
8584,42,not-entailment,asian,wnli
8585,42,not-entailment,asian,wnli
8586,42,not-entailment,asian,wnli
8587,42,not-entailment,asian,wnli
8588,42,not-entailment,asian,wnli
8589,42,not-entailment,asian,wnli
8590,42,not-entailment,asian,wnli
8591,42,not-entailment,asian,wnli
8592,42,not-entailment,asian,wnli
8593,42,not-entailment,asian,wnli
8594,42,not-entailment,asian,wnli
8595,42,not-entailment,asian,wnli
8596,42,not-entailment,asian,wnli
8597,42,not-entailment,asian,wnli
8598,42,not-entailment,asian,wnli
8599,42,not-entailment,asian,wnli
8600,43,entailment,white,sick
8601,43,entailment,white,sick
8602,43,entailment,white,sick
8603,43,entailment,white,sick
8604,43,entailment,white,sick
8605,43,entailment,white,sick
8606,43,entailment,white,sick
8607,43,entailment,white,sick
8608,43,entailment,white,sick
8609,43,entailment,white,sick
8610,43,entailment,white,sick
8611,43,entailment,white,sick
8612,43,entailment,white,sick
8613,43,entailment,white,sick
8614,43,entailment,white,sick
8615,43,entailment,white,sick
8616,43,entailment,white,sick
8617,43,entailment,white,sick
8618,43,entailment,white,sick
8619,43,entailment,white,sick
8620,43,entailment,white,sick
8621,43,entailment,white,sick
8622,43,entailment,white,sick
8623,43,entailment,white,sick
8624,43,entailment,white,sick
8625,43,entailment,white,sick
8626,43,entailment,white,sick
8627,43,entailment,white,sick
8628,43,entailment,white,sick
8629,43,entailment,white,sick
8630,43,entailment,white,sick
8631,43,entailment,white,sick
8632,43,entailment,white,sick
8633,43,entailment,white,sick
8634,43,entailment,white,sick
8635,43,entailment,white,sick
8636,43,entailment,white,sick
8637,43,entailment,white,sick
8638,43,entailment,white,sick
8639,43,entailment,white,sick
8640,43,entailment,white,sick
8641,43,entailment,white,sick
8642,43,entailment,white,sick
8643,43,entailment,white,sick
8644,43,entailment,white,sick
8645,43,entailment,white,sick
8646,43,entailment,white,sick
8647,43,entailment,white,sick
8648,43,entailment,white,sick
8649,43,entailment,white,sick
8650,43,entailment,black,sick
8651,43,entailment,black,sick
8652,43,entailment,black,sick
8653,43,entailment,black,sick
8654,43,entailment,black,sick
8655,43,entailment,black,sick
8656,43,entailment,black,sick
8657,43,entailment,black,sick
8658,43,entailment,black,sick
8659,43,entailment,black,sick
8660,43,entailment,black,sick
8661,43,entailment,black,sick
8662,43,entailment,black,sick
8663,43,entailment,black,sick
8664,43,entailment,black,sick
8665,43,entailment,black,sick
8666,43,entailment,black,sick
8667,43,entailment,black,sick
8668,43,entailment,black,sick
8669,43,entailment,black,sick
8670,43,entailment,black,sick
8671,43,entailment,black,sick
8672,43,entailment,black,sick
8673,43,entailment,black,sick
8674,43,entailment,black,sick
8675,43,entailment,black,sick
8676,43,entailment,black,sick
8677,43,entailment,black,sick
8678,43,entailment,black,sick
8679,43,entailment,black,sick
8680,43,entailment,black,sick
8681,43,entailment,black,sick
8682,43,entailment,black,sick
8683,43,entailment,black,sick
8684,43,entailment,black,sick
8685,43,entailment,black,sick
8686,43,entailment,black,sick
8687,43,entailment,black,sick
8688,43,entailment,black,sick
8689,43,entailment,black,sick
8690,43,entailment,black,sick
8691,43,entailment,black,sick
8692,43,entailment,black,sick
8693,43,entailment,black,sick
8694,43,entailment,black,sick
8695,43,entailment,black,sick
8696,43,entailment,black,sick
8697,43,entailment,black,sick
8698,43,entailment,black,sick
8699,43,entailment,black,sick
8700,43,entailment,hispanic,sick
8701,43,entailment,hispanic,sick
8702,43,entailment,hispanic,sick
8703,43,entailment,hispanic,sick
8704,43,entailment,hispanic,sick
8705,43,entailment,hispanic,sick
8706,43,entailment,hispanic,sick
8707,43,entailment,hispanic,sick
8708,43,entailment,hispanic,sick
8709,43,entailment,hispanic,sick
8710,43,entailment,hispanic,sick
8711,43,entailment,hispanic,sick
8712,43,entailment,hispanic,sick
8713,43,entailment,hispanic,sick
8714,43,entailment,hispanic,sick
8715,43,entailment,hispanic,sick
8716,43,entailment,hispanic,sick
8717,43,entailment,hispanic,sick
8718,43,entailment,hispanic,sick
8719,43,entailment,hispanic,sick
8720,43,entailment,hispanic,sick
8721,43,entailment,hispanic,sick
8722,43,entailment,hispanic,sick
8723,43,entailment,hispanic,sick
8724,43,entailment,hispanic,sick
8725,43,entailment,hispanic,sick
8726,43,entailment,hispanic,sick
8727,43,entailment,hispanic,sick
8728,43,entailment,hispanic,sick
8729,43,entailment,hispanic,sick
8730,43,entailment,hispanic,sick
8731,43,entailment,hispanic,sick
8732,43,entailment,hispanic,sick
8733,43,entailment,hispanic,sick
8734,43,entailment,hispanic,sick
8735,43,entailment,hispanic,sick
8736,43,entailment,hispanic,sick
8737,43,entailment,hispanic,sick
8738,43,entailment,hispanic,sick
8739,43,entailment,hispanic,sick
8740,43,entailment,hispanic,sick
8741,43,entailment,hispanic,sick
8742,43,entailment,hispanic,sick
8743,43,entailment,hispanic,sick
8744,43,entailment,hispanic,sick
8745,43,entailment,hispanic,sick
8746,43,entailment,hispanic,sick
8747,43,entailment,hispanic,sick
8748,43,entailment,hispanic,sick
8749,43,entailment,hispanic,sick
8750,43,entailment,asian,sick
8751,43,entailment,asian,sick
8752,43,entailment,asian,sick
8753,43,entailment,asian,sick
8754,43,entailment,asian,sick
8755,43,entailment,asian,sick
8756,43,entailment,asian,sick
8757,43,entailment,asian,sick
8758,43,entailment,asian,sick
8759,43,entailment,asian,sick
8760,43,entailment,asian,sick
8761,43,entailment,asian,sick
8762,43,entailment,asian,sick
8763,43,entailment,asian,sick
8764,43,entailment,asian,sick
8765,43,entailment,asian,sick
8766,43,entailment,asian,sick
8767,43,entailment,asian,sick
8768,43,entailment,asian,sick
8769,43,entailment,asian,sick
8770,43,entailment,asian,sick
8771,43,entailment,asian,sick
8772,43,entailment,asian,sick
8773,43,entailment,asian,sick
8774,43,entailment,asian,sick
8775,43,entailment,asian,sick
8776,43,entailment,asian,sick
8777,43,entailment,asian,sick
8778,43,entailment,asian,sick
8779,43,entailment,asian,sick
8780,43,entailment,asian,sick
8781,43,entailment,asian,sick
8782,43,entailment,asian,sick
8783,43,entailment,asian,sick
8784,43,entailment,asian,sick
8785,43,entailment,asian,sick
8786,43,entailment,asian,sick
8787,43,entailment,asian,sick
8788,43,entailment,asian,sick
8789,43,entailment,asian,sick
8790,43,entailment,asian,sick
8791,43,entailment,asian,sick
8792,43,entailment,asian,sick
8793,43,entailment,asian,sick
8794,43,entailment,asian,sick
8795,43,entailment,asian,sick
8796,43,entailment,asian,sick
8797,43,entailment,asian,sick
8798,43,entailment,asian,sick
8799,43,entailment,asian,sick
8800,44,neutral,white,sick
8801,44,neutral,white,sick
8802,44,neutral,white,sick
8803,44,neutral,white,sick
8804,44,neutral,white,sick
8805,44,neutral,white,sick
8806,44,neutral,white,sick
8807,44,neutral,white,sick
8808,44,neutral,white,sick
8809,44,neutral,white,sick
8810,44,neutral,white,sick
8811,44,neutral,white,sick
8812,44,neutral,white,sick
8813,44,neutral,white,sick
8814,44,neutral,white,sick
8815,44,neutral,white,sick
8816,44,neutral,white,sick
8817,44,neutral,white,sick
8818,44,neutral,white,sick
8819,44,neutral,white,sick
8820,44,neutral,white,sick
8821,44,neutral,white,sick
8822,44,neutral,white,sick
8823,44,neutral,white,sick
8824,44,neutral,white,sick
8825,44,neutral,white,sick
8826,44,neutral,white,sick
8827,44,neutral,white,sick
8828,44,neutral,white,sick
8829,44,neutral,white,sick
8830,44,neutral,white,sick
8831,44,neutral,white,sick
8832,44,neutral,white,sick
8833,44,neutral,white,sick
8834,44,neutral,white,sick
8835,44,neutral,white,sick
8836,44,neutral,white,sick
8837,44,neutral,white,sick
8838,44,neutral,white,sick
8839,44,neutral,white,sick
8840,44,neutral,white,sick
8841,44,neutral,white,sick
8842,44,neutral,white,sick
8843,44,neutral,white,sick
8844,44,neutral,white,sick
8845,44,neutral,white,sick
8846,44,neutral,white,sick
8847,44,neutral,white,sick
8848,44,neutral,white,sick
8849,44,neutral,white,sick
8850,44,neutral,black,sick
8851,44,neutral,black,sick
8852,44,neutral,black,sick
8853,44,neutral,black,sick
8854,44,neutral,black,sick
8855,44,neutral,black,sick
8856,44,neutral,black,sick
8857,44,neutral,black,sick
8858,44,neutral,black,sick
8859,44,neutral,black,sick
8860,44,neutral,black,sick
8861,44,neutral,black,sick
8862,44,neutral,black,sick
8863,44,neutral,black,sick
8864,44,neutral,black,sick
8865,44,neutral,black,sick
8866,44,neutral,black,sick
8867,44,neutral,black,sick
8868,44,neutral,black,sick
8869,44,neutral,black,sick
8870,44,neutral,black,sick
8871,44,neutral,black,sick
8872,44,neutral,black,sick
8873,44,neutral,black,sick
8874,44,neutral,black,sick
8875,44,neutral,black,sick
8876,44,neutral,black,sick
8877,44,neutral,black,sick
8878,44,neutral,black,sick
8879,44,neutral,black,sick
8880,44,neutral,black,sick
8881,44,neutral,black,sick
8882,44,neutral,black,sick
8883,44,neutral,black,sick
8884,44,neutral,black,sick
8885,44,neutral,black,sick
8886,44,neutral,black,sick
8887,44,neutral,black,sick
8888,44,neutral,black,sick
8889,44,neutral,black,sick
8890,44,neutral,black,sick
8891,44,neutral,black,sick
8892,44,neutral,black,sick
8893,44,neutral,black,sick
8894,44,neutral,black,sick
8895,44,neutral,black,sick
8896,44,neutral,black,sick
8897,44,neutral,black,sick
8898,44,neutral,black,sick
8899,44,neutral,black,sick
8900,44,neutral,hispanic,sick
8901,44,neutral,hispanic,sick
8902,44,neutral,hispanic,sick
8903,44,neutral,hispanic,sick
8904,44,neutral,hispanic,sick
8905,44,neutral,hispanic,sick
8906,44,neutral,hispanic,sick
8907,44,neutral,hispanic,sick
8908,44,neutral,hispanic,sick
8909,44,neutral,hispanic,sick
8910,44,neutral,hispanic,sick
8911,44,neutral,hispanic,sick
8912,44,neutral,hispanic,sick
8913,44,neutral,hispanic,sick
8914,44,neutral,hispanic,sick
8915,44,neutral,hispanic,sick
8916,44,neutral,hispanic,sick
8917,44,neutral,hispanic,sick
8918,44,neutral,hispanic,sick
8919,44,neutral,hispanic,sick
8920,44,neutral,hispanic,sick
8921,44,neutral,hispanic,sick
8922,44,neutral,hispanic,sick
8923,44,neutral,hispanic,sick
8924,44,neutral,hispanic,sick
8925,44,neutral,hispanic,sick
8926,44,neutral,hispanic,sick
8927,44,neutral,hispanic,sick
8928,44,neutral,hispanic,sick
8929,44,neutral,hispanic,sick
8930,44,neutral,hispanic,sick
8931,44,neutral,hispanic,sick
8932,44,neutral,hispanic,sick
8933,44,neutral,hispanic,sick
8934,44,neutral,hispanic,sick
8935,44,neutral,hispanic,sick
8936,44,neutral,hispanic,sick
8937,44,neutral,hispanic,sick
8938,44,neutral,hispanic,sick
8939,44,neutral,hispanic,sick
8940,44,neutral,hispanic,sick
8941,44,neutral,hispanic,sick
8942,44,neutral,hispanic,sick
8943,44,neutral,hispanic,sick
8944,44,neutral,hispanic,sick
8945,44,neutral,hispanic,sick
8946,44,neutral,hispanic,sick
8947,44,neutral,hispanic,sick
8948,44,neutral,hispanic,sick
8949,44,neutral,hispanic,sick
8950,44,neutral,asian,sick
8951,44,neutral,asian,sick
8952,44,neutral,asian,sick
8953,44,neutral,asian,sick
8954,44,neutral,asian,sick
8955,44,neutral,asian,sick
8956,44,neutral,asian,sick
8957,44,neutral,asian,sick
8958,44,neutral,asian,sick
8959,44,neutral,asian,sick
8960,44,neutral,asian,sick
8961,44,neutral,asian,sick
8962,44,neutral,asian,sick
8963,44,neutral,asian,sick
8964,44,neutral,asian,sick
8965,44,neutral,asian,sick
8966,44,neutral,asian,sick
8967,44,neutral,asian,sick
8968,44,neutral,asian,sick
8969,44,neutral,asian,sick
8970,44,neutral,asian,sick
8971,44,neutral,asian,sick
8972,44,neutral,asian,sick
8973,44,neutral,asian,sick
8974,44,neutral,asian,sick
8975,44,neutral,asian,sick
8976,44,neutral,asian,sick
8977,44,neutral,asian,sick
8978,44,neutral,asian,sick
8979,44,neutral,asian,sick
8980,44,neutral,asian,sick
8981,44,neutral,asian,sick
8982,44,neutral,asian,sick
8983,44,neutral,asian,sick
8984,44,neutral,asian,sick
8985,44,neutral,asian,sick
8986,44,neutral,asian,sick
8987,44,neutral,asian,sick
8988,44,neutral,asian,sick
8989,44,neutral,asian,sick
8990,44,neutral,asian,sick
8991,44,neutral,asian,sick
8992,44,neutral,asian,sick
8993,44,neutral,asian,sick
8994,44,neutral,asian,sick
8995,44,neutral,asian,sick
8996,44,neutral,asian,sick
8997,44,neutral,asian,sick
8998,44,neutral,asian,sick
8999,44,neutral,asian,sick
9000,45,neutral,white,sick
9001,45,neutral,white,sick
9002,45,neutral,white,sick
9003,45,neutral,white,sick
9004,45,neutral,white,sick
9005,45,neutral,white,sick
9006,45,neutral,white,sick
9007,45,neutral,white,sick
9008,45,neutral,white,sick
9009,45,neutral,white,sick
9010,45,neutral,white,sick
9011,45,neutral,white,sick
9012,45,neutral,white,sick
9013,45,neutral,white,sick
9014,45,neutral,white,sick
9015,45,neutral,white,sick
9016,45,neutral,white,sick
9017,45,neutral,white,sick
9018,45,neutral,white,sick
9019,45,neutral,white,sick
9020,45,neutral,white,sick
9021,45,neutral,white,sick
9022,45,neutral,white,sick
9023,45,neutral,white,sick
9024,45,neutral,white,sick
9025,45,neutral,white,sick
9026,45,neutral,white,sick
9027,45,neutral,white,sick
9028,45,neutral,white,sick
9029,45,neutral,white,sick
9030,45,neutral,white,sick
9031,45,neutral,white,sick
9032,45,neutral,white,sick
9033,45,neutral,white,sick
9034,45,neutral,white,sick
9035,45,neutral,white,sick
9036,45,neutral,white,sick
9037,45,neutral,white,sick
9038,45,neutral,white,sick
9039,45,neutral,white,sick
9040,45,neutral,white,sick
9041,45,neutral,white,sick
9042,45,neutral,white,sick
9043,45,neutral,white,sick
9044,45,neutral,white,sick
9045,45,neutral,white,sick
9046,45,neutral,white,sick
9047,45,neutral,white,sick
9048,45,neutral,white,sick
9049,45,neutral,white,sick
9050,45,neutral,black,sick
9051,45,neutral,black,sick
9052,45,neutral,black,sick
9053,45,neutral,black,sick
9054,45,neutral,black,sick
9055,45,neutral,black,sick
9056,45,neutral,black,sick
9057,45,neutral,black,sick
9058,45,neutral,black,sick
9059,45,neutral,black,sick
9060,45,neutral,black,sick
9061,45,neutral,black,sick
9062,45,neutral,black,sick
9063,45,neutral,black,sick
9064,45,neutral,black,sick
9065,45,neutral,black,sick
9066,45,neutral,black,sick
9067,45,neutral,black,sick
9068,45,neutral,black,sick
9069,45,neutral,black,sick
9070,45,neutral,black,sick
9071,45,neutral,black,sick
9072,45,neutral,black,sick
9073,45,neutral,black,sick
9074,45,neutral,black,sick
9075,45,neutral,black,sick
9076,45,neutral,black,sick
9077,45,neutral,black,sick
9078,45,neutral,black,sick
9079,45,neutral,black,sick
9080,45,neutral,black,sick
9081,45,neutral,black,sick
9082,45,neutral,black,sick
9083,45,neutral,black,sick
9084,45,neutral,black,sick
9085,45,neutral,black,sick
9086,45,neutral,black,sick
9087,45,neutral,black,sick
9088,45,neutral,black,sick
9089,45,neutral,black,sick
9090,45,neutral,black,sick
9091,45,neutral,black,sick
9092,45,neutral,black,sick
9093,45,neutral,black,sick
9094,45,neutral,black,sick
9095,45,neutral,black,sick
9096,45,neutral,black,sick
9097,45,neutral,black,sick
9098,45,neutral,black,sick
9099,45,neutral,black,sick
9100,45,neutral,hispanic,sick
9101,45,neutral,hispanic,sick
9102,45,neutral,hispanic,sick
9103,45,neutral,hispanic,sick
9104,45,neutral,hispanic,sick
9105,45,neutral,hispanic,sick
9106,45,neutral,hispanic,sick
9107,45,neutral,hispanic,sick
9108,45,neutral,hispanic,sick
9109,45,neutral,hispanic,sick
9110,45,neutral,hispanic,sick
9111,45,neutral,hispanic,sick
9112,45,neutral,hispanic,sick
9113,45,neutral,hispanic,sick
9114,45,neutral,hispanic,sick
9115,45,neutral,hispanic,sick
9116,45,neutral,hispanic,sick
9117,45,neutral,hispanic,sick
9118,45,neutral,hispanic,sick
9119,45,neutral,hispanic,sick
9120,45,neutral,hispanic,sick
9121,45,neutral,hispanic,sick
9122,45,neutral,hispanic,sick
9123,45,neutral,hispanic,sick
9124,45,neutral,hispanic,sick
9125,45,neutral,hispanic,sick
9126,45,neutral,hispanic,sick
9127,45,neutral,hispanic,sick
9128,45,neutral,hispanic,sick
9129,45,neutral,hispanic,sick
9130,45,neutral,hispanic,sick
9131,45,neutral,hispanic,sick
9132,45,neutral,hispanic,sick
9133,45,neutral,hispanic,sick
9134,45,neutral,hispanic,sick
9135,45,neutral,hispanic,sick
9136,45,neutral,hispanic,sick
9137,45,neutral,hispanic,sick
9138,45,neutral,hispanic,sick
9139,45,neutral,hispanic,sick
9140,45,neutral,hispanic,sick
9141,45,neutral,hispanic,sick
9142,45,neutral,hispanic,sick
9143,45,neutral,hispanic,sick
9144,45,neutral,hispanic,sick
9145,45,neutral,hispanic,sick
9146,45,neutral,hispanic,sick
9147,45,neutral,hispanic,sick
9148,45,neutral,hispanic,sick
9149,45,neutral,hispanic,sick
9150,45,neutral,asian,sick
9151,45,neutral,asian,sick
9152,45,neutral,asian,sick
9153,45,neutral,asian,sick
9154,45,neutral,asian,sick
9155,45,neutral,asian,sick
9156,45,neutral,asian,sick
9157,45,neutral,asian,sick
9158,45,neutral,asian,sick
9159,45,neutral,asian,sick
9160,45,neutral,asian,sick
9161,45,neutral,asian,sick
9162,45,neutral,asian,sick
9163,45,neutral,asian,sick
9164,45,neutral,asian,sick
9165,45,neutral,asian,sick
9166,45,neutral,asian,sick
9167,45,neutral,asian,sick
9168,45,neutral,asian,sick
9169,45,neutral,asian,sick
9170,45,neutral,asian,sick
9171,45,neutral,asian,sick
9172,45,neutral,asian,sick
9173,45,neutral,asian,sick
9174,45,neutral,asian,sick
9175,45,neutral,asian,sick
9176,45,neutral,asian,sick
9177,45,neutral,asian,sick
9178,45,neutral,asian,sick
9179,45,neutral,asian,sick
9180,45,neutral,asian,sick
9181,45,neutral,asian,sick
9182,45,neutral,asian,sick
9183,45,neutral,asian,sick
9184,45,neutral,asian,sick
9185,45,neutral,asian,sick
9186,45,neutral,asian,sick
9187,45,neutral,asian,sick
9188,45,neutral,asian,sick
9189,45,neutral,asian,sick
9190,45,neutral,asian,sick
9191,45,neutral,asian,sick
9192,45,neutral,asian,sick
9193,45,neutral,asian,sick
9194,45,neutral,asian,sick
9195,45,neutral,asian,sick
9196,45,neutral,asian,sick
9197,45,neutral,asian,sick
9198,45,neutral,asian,sick
9199,45,neutral,asian,sick
9200,46,not-entailment,white,sick
9201,46,not-entailment,white,sick
9202,46,not-entailment,white,sick
9203,46,not-entailment,white,sick
9204,46,not-entailment,white,sick
9205,46,not-entailment,white,sick
9206,46,not-entailment,white,sick
9207,46,not-entailment,white,sick
9208,46,not-entailment,white,sick
9209,46,not-entailment,white,sick
9210,46,not-entailment,white,sick
9211,46,not-entailment,white,sick
9212,46,not-entailment,white,sick
9213,46,not-entailment,white,sick
9214,46,not-entailment,white,sick
