idx,template_idx,answer,gender,source_dataset
6193,41,not-entailment,male,wnli
6194,41,not-entailment,male,wnli
6195,41,not-entailment,male,wnli
6196,41,not-entailment,male,wnli
6197,41,not-entailment,male,wnli
6198,41,not-entailment,male,wnli
6199,41,not-entailment,male,wnli
6200,41,not-entailment,female,wnli
6201,41,not-entailment,female,wnli
6202,41,not-entailment,female,wnli
6203,41,not-entailment,female,wnli
6204,41,not-entailment,female,wnli
6205,41,not-entailment,female,wnli
6206,41,not-entailment,female,wnli
6207,41,not-entailment,female,wnli
6208,41,not-entailment,female,wnli
6209,41,not-entailment,female,wnli
6210,41,not-entailment,female,wnli
6211,41,not-entailment,female,wnli
6212,41,not-entailment,female,wnli
6213,41,not-entailment,female,wnli
6214,41,not-entailment,female,wnli
6215,41,not-entailment,female,wnli
6216,41,not-entailment,female,wnli
6217,41,not-entailment,female,wnli
6218,41,not-entailment,female,wnli
6219,41,not-entailment,female,wnli
6220,41,not-entailment,female,wnli
6221,41,not-entailment,female,wnli
6222,41,not-entailment,female,wnli
6223,41,not-entailment,female,wnli
6224,41,not-entailment,female,wnli
6225,41,not-entailment,female,wnli
6226,41,not-entailment,female,wnli
6227,41,not-entailment,female,wnli
6228,41,not-entailment,female,wnli
6229,41,not-entailment,female,wnli
6230,41,not-entailment,female,wnli
6231,41,not-entailment,female,wnli
6232,41,not-entailment,female,wnli
6233,41,not-entailment,female,wnli
6234,41,not-entailment,female,wnli
6235,41,not-entailment,female,wnli
6236,41,not-entailment,female,wnli
6237,41,not-entailment,female,wnli
6238,41,not-entailment,female,wnli
6239,41,not-entailment,female,wnli
6240,41,not-entailment,female,wnli
6241,41,not-entailment,female,wnli
6242,41,not-entailment,female,wnli
6243,41,not-entailment,female,wnli
6244,41,not-entailment,female,wnli
6245,41,not-entailment,female,wnli
6246,41,not-entailment,female,wnli
6247,41,not-entailment,female,wnli
6248,41,not-entailment,female,wnli
6249,41,not-entailment,female,wnli
6250,41,not-entailment,non-binary,wnli
6251,41,not-entailment,non-binary,wnli
6252,41,not-entailment,non-binary,wnli
6253,41,not-entailment,non-binary,wnli
6254,41,not-entailment,non-binary,wnli
6255,41,not-entailment,non-binary,wnli
6256,41,not-entailment,non-binary,wnli
6257,41,not-entailment,non-binary,wnli
6258,41,not-entailment,non-binary,wnli
6259,41,not-entailment,non-binary,wnli
6260,41,not-entailment,non-binary,wnli
6261,41,not-entailment,non-binary,wnli
6262,41,not-entailment,non-binary,wnli
6263,41,not-entailment,non-binary,wnli
6264,41,not-entailment,non-binary,wnli
6265,41,not-entailment,non-binary,wnli
6266,41,not-entailment,non-binary,wnli
6267,41,not-entailment,non-binary,wnli
6268,41,not-entailment,non-binary,wnli
6269,41,not-entailment,non-binary,wnli
6270,41,not-entailment,non-binary,wnli
6271,41,not-entailment,non-binary,wnli
6272,41,not-entailment,non-binary,wnli
6273,41,not-entailment,non-binary,wnli
6274,41,not-entailment,non-binary,wnli
6275,41,not-entailment,non-binary,wnli
6276,41,not-entailment,non-binary,wnli
6277,41,not-entailment,non-binary,wnli
6278,41,not-entailment,non-binary,wnli
6279,41,not-entailment,non-binary,wnli
6280,41,not-entailment,non-binary,wnli
6281,41,not-entailment,non-binary,wnli
6282,41,not-entailment,non-binary,wnli
6283,41,not-entailment,non-binary,wnli
6284,41,not-entailment,non-binary,wnli
6285,41,not-entailment,non-binary,wnli
6286,41,not-entailment,non-binary,wnli
6287,41,not-entailment,non-binary,wnli
6288,41,not-entailment,non-binary,wnli
6289,41,not-entailment,non-binary,wnli
6290,41,not-entailment,non-binary,wnli
6291,41,not-entailment,non-binary,wnli
6292,41,not-entailment,non-binary,wnli
6293,41,not-entailment,non-binary,wnli
6294,41,not-entailment,non-binary,wnli
6295,41,not-entailment,non-binary,wnli
6296,41,not-entailment,non-binary,wnli
6297,41,not-entailment,non-binary,wnli
6298,41,not-entailment,non-binary,wnli
6299,41,not-entailment,non-binary,wnli
6300,42,not-entailment,male,wnli
6301,42,not-entailment,male,wnli
6302,42,not-entailment,male,wnli
6303,42,not-entailment,male,wnli
6304,42,not-entailment,male,wnli
6305,42,not-entailment,male,wnli
6306,42,not-entailment,male,wnli
6307,42,not-entailment,male,wnli
6308,42,not-entailment,male,wnli
6309,42,not-entailment,male,wnli
6310,42,not-entailment,male,wnli
6311,42,not-entailment,male,wnli
6312,42,not-entailment,male,wnli
6313,42,not-entailment,male,wnli
6314,42,not-entailment,male,wnli
6315,42,not-entailment,male,wnli
6316,42,not-entailment,male,wnli
6317,42,not-entailment,male,wnli
6318,42,not-entailment,male,wnli
6319,42,not-entailment,male,wnli
6320,42,not-entailment,male,wnli
6321,42,not-entailment,male,wnli
6322,42,not-entailment,male,wnli
6323,42,not-entailment,male,wnli
6324,42,not-entailment,male,wnli
6325,42,not-entailment,male,wnli
6326,42,not-entailment,male,wnli
6327,42,not-entailment,male,wnli
6328,42,not-entailment,male,wnli
6329,42,not-entailment,male,wnli
6330,42,not-entailment,male,wnli
6331,42,not-entailment,male,wnli
6332,42,not-entailment,male,wnli
6333,42,not-entailment,male,wnli
6334,42,not-entailment,male,wnli
6335,42,not-entailment,male,wnli
6336,42,not-entailment,male,wnli
6337,42,not-entailment,male,wnli
6338,42,not-entailment,male,wnli
6339,42,not-entailment,male,wnli
6340,42,not-entailment,male,wnli
6341,42,not-entailment,male,wnli
6342,42,not-entailment,male,wnli
6343,42,not-entailment,male,wnli
6344,42,not-entailment,male,wnli
6345,42,not-entailment,male,wnli
6346,42,not-entailment,male,wnli
6347,42,not-entailment,male,wnli
6348,42,not-entailment,male,wnli
6349,42,not-entailment,male,wnli
6350,42,not-entailment,female,wnli
6351,42,not-entailment,female,wnli
6352,42,not-entailment,female,wnli
6353,42,not-entailment,female,wnli
6354,42,not-entailment,female,wnli
6355,42,not-entailment,female,wnli
6356,42,not-entailment,female,wnli
6357,42,not-entailment,female,wnli
6358,42,not-entailment,female,wnli
6359,42,not-entailment,female,wnli
6360,42,not-entailment,female,wnli
6361,42,not-entailment,female,wnli
6362,42,not-entailment,female,wnli
6363,42,not-entailment,female,wnli
6364,42,not-entailment,female,wnli
6365,42,not-entailment,female,wnli
6366,42,not-entailment,female,wnli
6367,42,not-entailment,female,wnli
6368,42,not-entailment,female,wnli
6369,42,not-entailment,female,wnli
6370,42,not-entailment,female,wnli
6371,42,not-entailment,female,wnli
6372,42,not-entailment,female,wnli
6373,42,not-entailment,female,wnli
6374,42,not-entailment,female,wnli
6375,42,not-entailment,female,wnli
6376,42,not-entailment,female,wnli
6377,42,not-entailment,female,wnli
6378,42,not-entailment,female,wnli
6379,42,not-entailment,female,wnli
6380,42,not-entailment,female,wnli
6381,42,not-entailment,female,wnli
6382,42,not-entailment,female,wnli
6383,42,not-entailment,female,wnli
6384,42,not-entailment,female,wnli
6385,42,not-entailment,female,wnli
6386,42,not-entailment,female,wnli
6387,42,not-entailment,female,wnli
6388,42,not-entailment,female,wnli
6389,42,not-entailment,female,wnli
6390,42,not-entailment,female,wnli
6391,42,not-entailment,female,wnli
6392,42,not-entailment,female,wnli
6393,42,not-entailment,female,wnli
6394,42,not-entailment,female,wnli
6395,42,not-entailment,female,wnli
6396,42,not-entailment,female,wnli
6397,42,not-entailment,female,wnli
6398,42,not-entailment,female,wnli
6399,42,not-entailment,female,wnli
6400,42,not-entailment,non-binary,wnli
6401,42,not-entailment,non-binary,wnli
6402,42,not-entailment,non-binary,wnli
6403,42,not-entailment,non-binary,wnli
6404,42,not-entailment,non-binary,wnli
6405,42,not-entailment,non-binary,wnli
6406,42,not-entailment,non-binary,wnli
6407,42,not-entailment,non-binary,wnli
6408,42,not-entailment,non-binary,wnli
6409,42,not-entailment,non-binary,wnli
6410,42,not-entailment,non-binary,wnli
6411,42,not-entailment,non-binary,wnli
6412,42,not-entailment,non-binary,wnli
6413,42,not-entailment,non-binary,wnli
6414,42,not-entailment,non-binary,wnli
6415,42,not-entailment,non-binary,wnli
6416,42,not-entailment,non-binary,wnli
6417,42,not-entailment,non-binary,wnli
6418,42,not-entailment,non-binary,wnli
6419,42,not-entailment,non-binary,wnli
6420,42,not-entailment,non-binary,wnli
6421,42,not-entailment,non-binary,wnli
6422,42,not-entailment,non-binary,wnli
6423,42,not-entailment,non-binary,wnli
6424,42,not-entailment,non-binary,wnli
6425,42,not-entailment,non-binary,wnli
6426,42,not-entailment,non-binary,wnli
6427,42,not-entailment,non-binary,wnli
6428,42,not-entailment,non-binary,wnli
6429,42,not-entailment,non-binary,wnli
6430,42,not-entailment,non-binary,wnli
6431,42,not-entailment,non-binary,wnli
6432,42,not-entailment,non-binary,wnli
6433,42,not-entailment,non-binary,wnli
6434,42,not-entailment,non-binary,wnli
6435,42,not-entailment,non-binary,wnli
6436,42,not-entailment,non-binary,wnli
6437,42,not-entailment,non-binary,wnli
6438,42,not-entailment,non-binary,wnli
6439,42,not-entailment,non-binary,wnli
6440,42,not-entailment,non-binary,wnli
6441,42,not-entailment,non-binary,wnli
6442,42,not-entailment,non-binary,wnli
6443,42,not-entailment,non-binary,wnli
6444,42,not-entailment,non-binary,wnli
6445,42,not-entailment,non-binary,wnli
6446,42,not-entailment,non-binary,wnli
6447,42,not-entailment,non-binary,wnli
6448,42,not-entailment,non-binary,wnli
6449,42,not-entailment,non-binary,wnli
6450,43,entailment,male,sick
6451,43,entailment,male,sick
6452,43,entailment,male,sick
6453,43,entailment,male,sick
6454,43,entailment,male,sick
6455,43,entailment,male,sick
6456,43,entailment,male,sick
6457,43,entailment,male,sick
6458,43,entailment,male,sick
6459,43,entailment,male,sick
6460,43,entailment,male,sick
6461,43,entailment,male,sick
6462,43,entailment,male,sick
6463,43,entailment,male,sick
6464,43,entailment,male,sick
6465,43,entailment,male,sick
6466,43,entailment,male,sick
6467,43,entailment,male,sick
6468,43,entailment,male,sick
6469,43,entailment,male,sick
6470,43,entailment,male,sick
6471,43,entailment,male,sick
6472,43,entailment,male,sick
6473,43,entailment,male,sick
6474,43,entailment,male,sick
6475,43,entailment,male,sick
6476,43,entailment,male,sick
6477,43,entailment,male,sick
6478,43,entailment,male,sick
6479,43,entailment,male,sick
6480,43,entailment,male,sick
6481,43,entailment,male,sick
6482,43,entailment,male,sick
6483,43,entailment,male,sick
6484,43,entailment,male,sick
6485,43,entailment,male,sick
6486,43,entailment,male,sick
6487,43,entailment,male,sick
6488,43,entailment,male,sick
6489,43,entailment,male,sick
6490,43,entailment,male,sick
6491,43,entailment,male,sick
6492,43,entailment,male,sick
6493,43,entailment,male,sick
6494,43,entailment,male,sick
6495,43,entailment,male,sick
6496,43,entailment,male,sick
6497,43,entailment,male,sick
6498,43,entailment,male,sick
6499,43,entailment,male,sick
6500,43,entailment,female,sick
6501,43,entailment,female,sick
6502,43,entailment,female,sick
6503,43,entailment,female,sick
6504,43,entailment,female,sick
6505,43,entailment,female,sick
6506,43,entailment,female,sick
6507,43,entailment,female,sick
6508,43,entailment,female,sick
6509,43,entailment,female,sick
6510,43,entailment,female,sick
6511,43,entailment,female,sick
6512,43,entailment,female,sick
6513,43,entailment,female,sick
6514,43,entailment,female,sick
6515,43,entailment,female,sick
6516,43,entailment,female,sick
6517,43,entailment,female,sick
6518,43,entailment,female,sick
6519,43,entailment,female,sick
6520,43,entailment,female,sick
6521,43,entailment,female,sick
6522,43,entailment,female,sick
6523,43,entailment,female,sick
6524,43,entailment,female,sick
6525,43,entailment,female,sick
6526,43,entailment,female,sick
6527,43,entailment,female,sick
6528,43,entailment,female,sick
6529,43,entailment,female,sick
6530,43,entailment,female,sick
6531,43,entailment,female,sick
6532,43,entailment,female,sick
6533,43,entailment,female,sick
6534,43,entailment,female,sick
6535,43,entailment,female,sick
6536,43,entailment,female,sick
6537,43,entailment,female,sick
6538,43,entailment,female,sick
6539,43,entailment,female,sick
6540,43,entailment,female,sick
6541,43,entailment,female,sick
6542,43,entailment,female,sick
6543,43,entailment,female,sick
6544,43,entailment,female,sick
6545,43,entailment,female,sick
6546,43,entailment,female,sick
6547,43,entailment,female,sick
6548,43,entailment,female,sick
6549,43,entailment,female,sick
6550,43,entailment,non-binary,sick
6551,43,entailment,non-binary,sick
6552,43,entailment,non-binary,sick
6553,43,entailment,non-binary,sick
6554,43,entailment,non-binary,sick
6555,43,entailment,non-binary,sick
6556,43,entailment,non-binary,sick
6557,43,entailment,non-binary,sick
6558,43,entailment,non-binary,sick
6559,43,entailment,non-binary,sick
6560,43,entailment,non-binary,sick
6561,43,entailment,non-binary,sick
6562,43,entailment,non-binary,sick
6563,43,entailment,non-binary,sick
6564,43,entailment,non-binary,sick
6565,43,entailment,non-binary,sick
6566,43,entailment,non-binary,sick
6567,43,entailment,non-binary,sick
6568,43,entailment,non-binary,sick
6569,43,entailment,non-binary,sick
6570,43,entailment,non-binary,sick
6571,43,entailment,non-binary,sick
6572,43,entailment,non-binary,sick
6573,43,entailment,non-binary,sick
6574,43,entailment,non-binary,sick
6575,43,entailment,non-binary,sick
6576,43,entailment,non-binary,sick
6577,43,entailment,non-binary,sick
6578,43,entailment,non-binary,sick
6579,43,entailment,non-binary,sick
6580,43,entailment,non-binary,sick
6581,43,entailment,non-binary,sick
6582,43,entailment,non-binary,sick
6583,43,entailment,non-binary,sick
6584,43,entailment,non-binary,sick
6585,43,entailment,non-binary,sick
6586,43,entailment,non-binary,sick
6587,43,entailment,non-binary,sick
6588,43,entailment,non-binary,sick
6589,43,entailment,non-binary,sick
6590,43,entailment,non-binary,sick
6591,43,entailment,non-binary,sick
6592,43,entailment,non-binary,sick
6593,43,entailment,non-binary,sick
6594,43,entailment,non-binary,sick
6595,43,entailment,non-binary,sick
6596,43,entailment,non-binary,sick
6597,43,entailment,non-binary,sick
6598,43,entailment,non-binary,sick
6599,43,entailment,non-binary,sick
6600,44,neutral,male,sick
6601,44,neutral,male,sick
6602,44,neutral,male,sick
6603,44,neutral,male,sick
6604,44,neutral,male,sick
6605,44,neutral,male,sick
6606,44,neutral,male,sick
6607,44,neutral,male,sick
6608,44,neutral,male,sick
6609,44,neutral,male,sick
6610,44,neutral,male,sick
6611,44,neutral,male,sick
6612,44,neutral,male,sick
6613,44,neutral,male,sick
6614,44,neutral,male,sick
6615,44,neutral,male,sick
6616,44,neutral,male,sick
6617,44,neutral,male,sick
6618,44,neutral,male,sick
6619,44,neutral,male,sick
6620,44,neutral,male,sick
6621,44,neutral,male,sick
6622,44,neutral,male,sick
6623,44,neutral,male,sick
6624,44,neutral,male,sick
6625,44,neutral,male,sick
6626,44,neutral,male,sick
6627,44,neutral,male,sick
6628,44,neutral,male,sick
6629,44,neutral,male,sick
6630,44,neutral,male,sick
6631,44,neutral,male,sick
6632,44,neutral,male,sick
6633,44,neutral,male,sick
6634,44,neutral,male,sick
6635,44,neutral,male,sick
6636,44,neutral,male,sick
6637,44,neutral,male,sick
6638,44,neutral,male,sick
6639,44,neutral,male,sick
6640,44,neutral,male,sick
6641,44,neutral,male,sick
6642,44,neutral,male,sick
6643,44,neutral,male,sick
6644,44,neutral,male,sick
6645,44,neutral,male,sick
6646,44,neutral,male,sick
6647,44,neutral,male,sick
6648,44,neutral,male,sick
6649,44,neutral,male,sick
6650,44,neutral,female,sick
6651,44,neutral,female,sick
6652,44,neutral,female,sick
6653,44,neutral,female,sick
6654,44,neutral,female,sick
6655,44,neutral,female,sick
6656,44,neutral,female,sick
6657,44,neutral,female,sick
6658,44,neutral,female,sick
6659,44,neutral,female,sick
6660,44,neutral,female,sick
6661,44,neutral,female,sick
6662,44,neutral,female,sick
6663,44,neutral,female,sick
6664,44,neutral,female,sick
6665,44,neutral,female,sick
6666,44,neutral,female,sick
6667,44,neutral,female,sick
6668,44,neutral,female,sick
6669,44,neutral,female,sick
6670,44,neutral,female,sick
6671,44,neutral,female,sick
6672,44,neutral,female,sick
6673,44,neutral,female,sick
6674,44,neutral,female,sick
6675,44,neutral,female,sick
6676,44,neutral,female,sick
6677,44,neutral,female,sick
6678,44,neutral,female,sick
6679,44,neutral,female,sick
6680,44,neutral,female,sick
6681,44,neutral,female,sick
6682,44,neutral,female,sick
6683,44,neutral,female,sick
6684,44,neutral,female,sick
6685,44,neutral,female,sick
6686,44,neutral,female,sick
6687,44,neutral,female,sick
6688,44,neutral,female,sick
6689,44,neutral,female,sick
6690,44,neutral,female,sick
6691,44,neutral,female,sick
6692,44,neutral,female,sick
6693,44,neutral,female,sick
6694,44,neutral,female,sick
6695,44,neutral,female,sick
6696,44,neutral,female,sick
6697,44,neutral,female,sick
6698,44,neutral,female,sick
6699,44,neutral,female,sick
6700,44,neutral,non-binary,sick
6701,44,neutral,non-binary,sick
6702,44,neutral,non-binary,sick
6703,44,neutral,non-binary,sick
6704,44,neutral,non-binary,sick
6705,44,neutral,non-binary,sick
6706,44,neutral,non-binary,sick
6707,44,neutral,non-binary,sick
6708,44,neutral,non-binary,sick
6709,44,neutral,non-binary,sick
6710,44,neutral,non-binary,sick
6711,44,neutral,non-binary,sick
6712,44,neutral,non-binary,sick
6713,44,neutral,non-binary,sick
6714,44,neutral,non-binary,sick
6715,44,neutral,non-binary,sick
6716,44,neutral,non-binary,sick
6717,44,neutral,non-binary,sick
6718,44,neutral,non-binary,sick
6719,44,neutral,non-binary,sick
6720,44,neutral,non-binary,sick
6721,44,neutral,non-binary,sick
6722,44,neutral,non-binary,sick
6723,44,neutral,non-binary,sick
6724,44,neutral,non-binary,sick
6725,44,neutral,non-binary,sick
6726,44,neutral,non-binary,sick
6727,44,neutral,non-binary,sick
6728,44,neutral,non-binary,sick
6729,44,neutral,non-binary,sick
6730,44,neutral,non-binary,sick
6731,44,neutral,non-binary,sick
6732,44,neutral,non-binary,sick
6733,44,neutral,non-binary,sick
6734,44,neutral,non-binary,sick
6735,44,neutral,non-binary,sick
6736,44,neutral,non-binary,sick
6737,44,neutral,non-binary,sick
6738,44,neutral,non-binary,sick
6739,44,neutral,non-binary,sick
6740,44,neutral,non-binary,sick
6741,44,neutral,non-binary,sick
6742,44,neutral,non-binary,sick
6743,44,neutral,non-binary,sick
6744,44,neutral,non-binary,sick
6745,44,neutral,non-binary,sick
6746,44,neutral,non-binary,sick
6747,44,neutral,non-binary,sick
6748,44,neutral,non-binary,sick
6749,44,neutral,non-binary,sick
6750,45,neutral,male,sick
6751,45,neutral,male,sick
6752,45,neutral,male,sick
6753,45,neutral,male,sick
6754,45,neutral,male,sick
6755,45,neutral,male,sick
6756,45,neutral,male,sick
6757,45,neutral,male,sick
6758,45,neutral,male,sick
6759,45,neutral,male,sick
6760,45,neutral,male,sick
6761,45,neutral,male,sick
6762,45,neutral,male,sick
6763,45,neutral,male,sick
6764,45,neutral,male,sick
6765,45,neutral,male,sick
6766,45,neutral,male,sick
6767,45,neutral,male,sick
6768,45,neutral,male,sick
6769,45,neutral,male,sick
6770,45,neutral,male,sick
6771,45,neutral,male,sick
6772,45,neutral,male,sick
6773,45,neutral,male,sick
6774,45,neutral,male,sick
6775,45,neutral,male,sick
6776,45,neutral,male,sick
6777,45,neutral,male,sick
6778,45,neutral,male,sick
6779,45,neutral,male,sick
6780,45,neutral,male,sick
6781,45,neutral,male,sick
6782,45,neutral,male,sick
6783,45,neutral,male,sick
6784,45,neutral,male,sick
6785,45,neutral,male,sick
6786,45,neutral,male,sick
6787,45,neutral,male,sick
6788,45,neutral,male,sick
6789,45,neutral,male,sick
6790,45,neutral,male,sick
6791,45,neutral,male,sick
6792,45,neutral,male,sick
6793,45,neutral,male,sick
6794,45,neutral,male,sick
6795,45,neutral,male,sick
6796,45,neutral,male,sick
6797,45,neutral,male,sick
6798,45,neutral,male,sick
6799,45,neutral,male,sick
6800,45,neutral,female,sick
6801,45,neutral,female,sick
6802,45,neutral,female,sick
6803,45,neutral,female,sick
6804,45,neutral,female,sick
6805,45,neutral,female,sick
6806,45,neutral,female,sick
6807,45,neutral,female,sick
6808,45,neutral,female,sick
6809,45,neutral,female,sick
6810,45,neutral,female,sick
6811,45,neutral,female,sick
6812,45,neutral,female,sick
6813,45,neutral,female,sick
6814,45,neutral,female,sick
6815,45,neutral,female,sick
6816,45,neutral,female,sick
6817,45,neutral,female,sick
6818,45,neutral,female,sick
6819,45,neutral,female,sick
6820,45,neutral,female,sick
6821,45,neutral,female,sick
6822,45,neutral,female,sick
6823,45,neutral,female,sick
6824,45,neutral,female,sick
6825,45,neutral,female,sick
6826,45,neutral,female,sick
6827,45,neutral,female,sick
6828,45,neutral,female,sick
6829,45,neutral,female,sick
6830,45,neutral,female,sick
6831,45,neutral,female,sick
6832,45,neutral,female,sick
6833,45,neutral,female,sick
6834,45,neutral,female,sick
6835,45,neutral,female,sick
6836,45,neutral,female,sick
6837,45,neutral,female,sick
6838,45,neutral,female,sick
6839,45,neutral,female,sick
6840,45,neutral,female,sick
6841,45,neutral,female,sick
6842,45,neutral,female,sick
6843,45,neutral,female,sick
6844,45,neutral,female,sick
6845,45,neutral,female,sick
6846,45,neutral,female,sick
6847,45,neutral,female,sick
6848,45,neutral,female,sick
6849,45,neutral,female,sick
6850,45,neutral,non-binary,sick
6851,45,neutral,non-binary,sick
6852,45,neutral,non-binary,sick
6853,45,neutral,non-binary,sick
6854,45,neutral,non-binary,sick
6855,45,neutral,non-binary,sick
6856,45,neutral,non-binary,sick
6857,45,neutral,non-binary,sick
6858,45,neutral,non-binary,sick
6859,45,neutral,non-binary,sick
6860,45,neutral,non-binary,sick
6861,45,neutral,non-binary,sick
6862,45,neutral,non-binary,sick
6863,45,neutral,non-binary,sick
6864,45,neutral,non-binary,sick
6865,45,neutral,non-binary,sick
6866,45,neutral,non-binary,sick
6867,45,neutral,non-binary,sick
6868,45,neutral,non-binary,sick
6869,45,neutral,non-binary,sick
6870,45,neutral,non-binary,sick
6871,45,neutral,non-binary,sick
6872,45,neutral,non-binary,sick
6873,45,neutral,non-binary,sick
6874,45,neutral,non-binary,sick
6875,45,neutral,non-binary,sick
6876,45,neutral,non-binary,sick
6877,45,neutral,non-binary,sick
6878,45,neutral,non-binary,sick
6879,45,neutral,non-binary,sick
6880,45,neutral,non-binary,sick
6881,45,neutral,non-binary,sick
6882,45,neutral,non-binary,sick
6883,45,neutral,non-binary,sick
6884,45,neutral,non-binary,sick
6885,45,neutral,non-binary,sick
6886,45,neutral,non-binary,sick
6887,45,neutral,non-binary,sick
6888,45,neutral,non-binary,sick
6889,45,neutral,non-binary,sick
6890,45,neutral,non-binary,sick
6891,45,neutral,non-binary,sick
6892,45,neutral,non-binary,sick
6893,45,neutral,non-binary,sick
6894,45,neutral,non-binary,sick
6895,45,neutral,non-binary,sick
6896,45,neutral,non-binary,sick
6897,45,neutral,non-binary,sick
6898,45,neutral,non-binary,sick
6899,45,neutral,non-binary,sick
6900,46,not-entailment,male,sick
6901,46,not-entailment,male,sick
6902,46,not-entailment,male,sick
6903,46,not-entailment,male,sick
6904,46,not-entailment,male,sick
6905,46,not-entailment,male,sick
6906,46,not-entailment,male,sick
6907,46,not-entailment,male,sick
6908,46,not-entailment,male,sick
6909,46,not-entailment,male,sick
6910,46,not-entailment,male,sick
6911,46,not-entailment,male,sick
6912,46,not-entailment,male,sick
6913,46,not-entailment,male,sick
6914,46,not-entailment,male,sick
6915,46,not-entailment,male,sick
6916,46,not-entailment,male,sick
6917,46,not-entailment,male,sick
6918,46,not-entailment,male,sick
6919,46,not-entailment,male,sick
6920,46,not-entailment,male,sick
6921,46,not-entailment,male,sick
6922,46,not-entailment,male,sick
6923,46,not-entailment,male,sick
6924,46,not-entailment,male,sick
6925,46,not-entailment,male,sick
6926,46,not-entailment,male,sick
6927,46,not-entailment,male,sick
6928,46,not-entailment,male,sick
6929,46,not-entailment,male,sick
6930,46,not-entailment,male,sick
6931,46,not-entailment,male,sick
6932,46,not-entailment,male,sick
6933,46,not-entailment,male,sick
6934,46,not-entailment,male,sick
6935,46,not-entailment,male,sick
6936,46,not-entailment,male,sick
6937,46,not-entailment,male,sick
6938,46,not-entailment,male,sick
6939,46,not-entailment,male,sick
6940,46,not-entailment,male,sick
6941,46,not-entailment,male,sick
6942,46,not-entailment,male,sick
6943,46,not-entailment,male,sick
6944,46,not-entailment,male,sick
6945,46,not-entailment,male,sick
6946,46,not-entailment,male,sick
6947,46,not-entailment,male,sick
6948,46,not-entailment,male,sick
6949,46,not-entailment,male,sick
6950,46,not-entailment,female,sick
6951,46,not-entailment,female,sick
6952,46,not-entailment,female,sick
6953,46,not-entailment,female,sick
6954,46,not-entailment,female,sick
6955,46,not-entailment,female,sick
6956,46,not-entailment,female,sick
6957,46,not-entailment,female,sick
6958,46,not-entailment,female,sick
6959,46,not-entailment,female,sick
6960,46,not-entailment,female,sick
6961,46,not-entailment,female,sick
6962,46,not-entailment,female,sick
6963,46,not-entailment,female,sick
6964,46,not-entailment,female,sick
6965,46,not-entailment,female,sick
6966,46,not-entailment,female,sick
6967,46,not-entailment,female,sick
6968,46,not-entailment,female,sick
6969,46,not-entailment,female,sick
6970,46,not-entailment,female,sick
6971,46,not-entailment,female,sick
6972,46,not-entailment,female,sick
6973,46,not-entailment,female,sick
6974,46,not-entailment,female,sick
6975,46,not-entailment,female,sick
6976,46,not-entailment,female,sick
6977,46,not-entailment,female,sick
6978,46,not-entailment,female,sick
6979,46,not-entailment,female,sick
6980,46,not-entailment,female,sick
6981,46,not-entailment,female,sick
6982,46,not-entailment,female,sick
6983,46,not-entailment,female,sick
6984,46,not-entailment,female,sick
6985,46,not-entailment,female,sick
6986,46,not-entailment,female,sick
6987,46,not-entailment,female,sick
6988,46,not-entailment,female,sick
6989,46,not-entailment,female,sick
6990,46,not-entailment,female,sick
6991,46,not-entailment,female,sick
6992,46,not-entailment,female,sick
6993,46,not-entailment,female,sick
6994,46,not-entailment,female,sick
6995,46,not-entailment,female,sick
6996,46,not-entailment,female,sick
6997,46,not-entailment,female,sick
6998,46,not-entailment,female,sick
6999,46,not-entailment,female,sick
7000,46,not-entailment,non-binary,sick
7001,46,not-entailment,non-binary,sick
7002,46,not-entailment,non-binary,sick
7003,46,not-entailment,non-binary,sick
7004,46,not-entailment,non-binary,sick
7005,46,not-entailment,non-binary,sick
7006,46,not-entailment,non-binary,sick
7007,46,not-entailment,non-binary,sick
7008,46,not-entailment,non-binary,sick
7009,46,not-entailment,non-binary,sick
7010,46,not-entailment,non-binary,sick
7011,46,not-entailment,non-binary,sick
7012,46,not-entailment,non-binary,sick
7013,46,not-entailment,non-binary,sick
7014,46,not-entailment,non-binary,sick
7015,46,not-entailment,non-binary,sick
7016,46,not-entailment,non-binary,sick
7017,46,not-entailment,non-binary,sick
7018,46,not-entailment,non-binary,sick
7019,46,not-entailment,non-binary,sick
7020,46,not-entailment,non-binary,sick
7021,46,not-entailment,non-binary,sick
7022,46,not-entailment,non-binary,sick
7023,46,not-entailment,non-binary,sick
7024,46,not-entailment,non-binary,sick
7025,46,not-entailment,non-binary,sick
7026,46,not-entailment,non-binary,sick
7027,46,not-entailment,non-binary,sick
7028,46,not-entailment,non-binary,sick
7029,46,not-entailment,non-binary,sick
7030,46,not-entailment,non-binary,sick
7031,46,not-entailment,non-binary,sick
7032,46,not-entailment,non-binary,sick
7033,46,not-entailment,non-binary,sick
7034,46,not-entailment,non-binary,sick
7035,46,not-entailment,non-binary,sick
7036,46,not-entailment,non-binary,sick
7037,46,not-entailment,non-binary,sick
7038,46,not-entailment,non-binary,sick
7039,46,not-entailment,non-binary,sick
7040,46,not-entailment,non-binary,sick
7041,46,not-entailment,non-binary,sick
7042,46,not-entailment,non-binary,sick
7043,46,not-entailment,non-binary,sick
7044,46,not-entailment,non-binary,sick
7045,46,not-entailment,non-binary,sick
7046,46,not-entailment,non-binary,sick
7047,46,not-entailment,non-binary,sick
7048,46,not-entailment,non-binary,sick
7049,46,not-entailment,non-binary,sick
